campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,campaign_search_term_view.resource_name,campaign_search_term_view.search_term
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dGVhbSBidWlsZGluZyBhY3Rpdml0aWVzIGluIG9ybGFuZG8gZmxvcmlkYQ,team building activities in orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGJhbGNvbnkgb3JsYW5kbw,the balcony orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,1450000,0.5,1450000.0,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dW5pcXVlIHRvdWNoIGV2ZW50IGNlbnRlcg,unique touch event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dW5pcXVlIHRvdWNoIGV2ZW50cw,unique touch events
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,1780000,0.5,1780000.0,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgbmVhciBtZQ,venue near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgcmVudGFscyBvcmxhbmRvIGZs,venue rentals orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIGluIHNhbmZvcmQgZmw,venues in sanford fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIG5lYXIgbWU,venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIG9ybGFuZG8,venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~YXZlbnVlIGV2ZW50IGdyb3Vw,avenue event group
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZCBzcGFjZSBvcmxhbmRv,d space orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZGlzbmV5IHdlZGRpbmcgcGF2aWxpb24,disney wedding pavilion
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgY2VudGVyIG9ybGFuZG8gZmw,event center orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2UgbmVhciBtZSBmb3IgcmVudA,event space near me for rent
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2UgcmVudGFs,event space rental
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~aGlzdG9yaWMgZHVic2RyZWFk,historic dubsdread
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~aW1wZXJpYWwgYmFucXVldCBoYWxs,imperial banquet hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~aW5kb29yIHBsYWNlcyB0byByZW50IGZvciBwYXJ0aWVz,indoor places to rent for parties
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~bWFqZXN0aWMgZXZlbnQgY2VudGVy,majestic event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlciBpbiBvcmxhbmRvIGZsb3JpZGE,orange county convention center in orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~c2UgY29uZWN0ZSBzcGFjZQ,se conecte space
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgdmVudWVzIG9ybGFuZG8,baby shower venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgaW5kb29yIHJlbnRhbCBzcGFjZQ,cheap indoor rental space
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgc21hbGwgcGFydHkgdmVudWVzIGluIG9ybGFuZG8gZmw,cheap small party venues in orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~ZHNwYWNlIG9ybGFuZG8,dspace orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~aGFsbCByZW50YWxz,hall rentals
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvbnZlbnRpb24gY2VudGVyIG9ybGFuZG8,orange convention center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~cGFydHkgaG91c2UgcmVudGFscyBvcmxhbmRv,party house rentals orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~cGFydHkgcmVudGFsIG5lYXIgbWU,party rental near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGNlbGVicmF0aW9uIGJhbnF1ZXQgaGFsbA,the celebration banquet hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~dW5pcXVlIHRvdWNoIGV2ZW50IGNlbnRlcg,unique touch event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-21,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjb252ZW50aW9uIGNlbnRlcg,orlando convention center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-21,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjb252ZW50aW9uIGNlbnRlciBsb2NhdGlvbg,orlando convention center location
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-22,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvbnZlbnRpb24gY2VudGVyIG9ybGFuZG8,orange convention center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-22,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlciBvcmxhbmRvIGZsb3JpZGE,orange county convention center orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-22,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGhpZGVvdXQgb3JsYW5kbw,the hideout orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-22,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIHN1aXRlIGV2ZW50IHZlbnVl,the suite event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/campaignSearchTermViews/23652899436~ZG93bnRvd24gb3JsYW5kbw,downtown orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/campaignSearchTermViews/23652899436~bGVnYWN5IGV2ZW50IGNlbnRlcg,legacy event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/campaignSearchTermViews/23652899436~c3dlZXQgMTYgb3JsYW5kbw,sweet 16 orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgdmVudWU,baby shower venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~YmFsbHJvb20gaW4gb3JsYW5kbyBmbA,ballroom in orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~YmFucXVldCBoYWxsIG5lYXIgbWU,banquet hall near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~YmFucXVldCBoYWxsIHJlbnRhbHMgbmVhciBtZQ,banquet hall rentals near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~YmVzdCB2ZW51ZXMgZm9yIHNtYWxsIHBhcnRpZXM,best venues for small parties
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVlIDE0MDEgZmxvcmlkYSBtYWxsIGF2ZSBvcmxhbmRvIGZsIDMyODA5,canvas event venue 1401 florida mall ave orlando fl 32809
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBjZW50ZXIga2lzc2ltbWVlIGZs,convention center kissimmee fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBjZW50ZXIgbmVhciBtZQ,convention center near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~ZG93bnRvd24gZXZlbnQgdmVudWU,downtown event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~ZHVic2RyZWFkIGJhbGxyb29t,dubsdread ballroom
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgcmVudGFscyBvcmxhbmRv,event rentals orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2UgbmVhciBtZQ,event space near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~Z3JhZHVhdGlvbiBwYXJ0eSBoYWxscyBuZWFyIG1l,graduation party halls near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~aGFsbCByZW50YWwgb3JsYW5kbyBmbA,hall rental orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~a2FyYW9rZSBvcmxhbmRvIHByaXZhdGUgcm9vbQ,karaoke orlando private room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~bGFyZ2UgZXZlbnQgaGFsbHMgbmVhciBtZQ,large event halls near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCBjZW50ZXI,orlando event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCB2ZW51ZXM,orlando event venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~cGFydHkgb3JsYW5kbyBmbA,party orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~cGVlcnNwYWNlIG9ybGFuZG8,peerspace orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~c21hbGwgZXZlbnQgdmVudWVzIG9ybGFuZG8,small event venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~c21hbGwgcGFydHkgdmVudWVzIGluIGtpc3NpbW1lZSBmbA,small party venues in kissimmee fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~c3QgY2xvdWQgY2l2aWMgY2VudGVy,st cloud civic center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGNvbmR1aXQgb3JsYW5kbw,the conduit orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIHNwb3Qgb3JsYW5kbw,the spot orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~dmFsZW50aW5lIGV2ZW50IHZlbnVl,valentine event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgcmVudGFscyBuZWFyIG1l,venue rentals near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIGluIGZsb3JpZGE,venues in florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~d2VkZGluZyB2ZW51ZXMgbmVhciBtZQ,wedding venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgZXZlbnRzIGNlbnRlcg,winter park events center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgdmVudWVz,winter park venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~d29yayBwYXJ0eQ,work party
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~NDAwNSBuIG9yYW5nZSBibG9zc29tIHRybCBvcmxhbmRvIGZsIDMyODA0,4005 n orange blossom trl orlando fl 32804
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YWZmb3JkYWJsZSBzd2VldCAxNiB2ZW51ZXMgbmVhciBtZQ,affordable sweet 16 venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YXBvcGthIHZlbnVlIHJlbnRhbA,apopka venue rental
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YXVkdWJvbiByb29t,audubon room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YXVkdWJvbiByb29tIG9ybGFuZG8,audubon room orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgcmVzdGF1cmFudHMgb3JsYW5kbw,baby shower restaurants orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgdmVudWVz,baby shower venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFsbCByb29tIG5lYXIgbWU,ball room near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,1340000,1.0,1340000.0,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFsbHJvb20gcmVudGFscw,ballroom rentals
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFucXVldCBoYWxsIGluIG9ybGFuZG8gZmw,banquet hall in orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmFzaCBvcmxhbmRv,bash orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~YmlydGhkYXkgcGFydHkgcGxhY2VzIGluIG9ybGFuZG8,birthday party places in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Ym9uZmlyZSB2ZW51ZXMgbmVhciBtZQ,bonfire venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2FzYSBmZWxpeg,casa feliz
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YiBob3VzZSByZW50YWxzIG9ybGFuZG8,club house rentals orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YmhvdXNlIGZvciByZW50IG9ybGFuZG8,clubhouse for rent orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YmhvdXNlcyBuZWFyIG1l,clubhouses near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y29tbXVuaXR5IGNlbnRlciByZW50YWxzIG9ybGFuZG8,community center rentals orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y3J5c3RhbCBiYWxscm9vbSBhbHRhbW9udGU,crystal ballroom altamonte
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y3lwcmVzcyBncm92ZSBlc3RhdGUgaG91c2U,cypress grove estate house
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZW9sYSBob3VzZQ,eola house
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgY2VudGVycyBpbiBvcmxhbmRv,event centers in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgaGFsbCBvcmxhbmRv,event hall orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgaGFsbHMgaW4gb3JsYW5kbw,event halls in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgcGxhY2VzIHRvIHJlbnQ,event places to rent
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,980000,1.0,980000.0,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2UgaW4gb3JsYW5kbw,event space in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWU,event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWVzIGZvciByZW50,event venues for rent
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWVzIGluIG9ybGFuZG8,event venues in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~ZmVsbG93c2hpcCBoYWxsIHJlbnRhbA,fellowship hall rental
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Z2FyZGVuIHZlbnVlcyBuZWFyIG1l,garden venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aGFsbCBmb3IgZXZlbnRzIG5lYXIgbWU,hall for events near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aGlkZW91dCBvcmxhbmRv,hideout orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aG90ZWwgd2l0aCBjb25mZXJlbmNlIHJvb20,hotel with conference room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aG91c2UgcmVudGFsIGZvciBwYXJ0eQ,house rental for party
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aG93IG11Y2ggaXMgYSB2ZW51ZSBmb3IgYSBwYXJ0eQ,how much is a venue for a party
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~aW1wZXJpYWwgZGVzaWduIGhhbGwgb3JsYW5kbw,imperial design hall orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~a2lzc2ltbWVlIHZlbnVlcw,kissimmee venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~bGFrZXNob3JlIGNlbnRlcg,lakeshore center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~bG9jYWwgZGUgcmVudGEgcGFyYSBmaWVzdGFz,local de renta para fiestas
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~bWFqZXN0aWMgb3JsYW5kbw,majestic orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~bWVldGluZyBzcGFjZSBvcmxhbmRv,meeting space orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~bW9vc2UgbG9kZ2Ugb3JsYW5kbw,moose lodge orlando
