campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,expanded_landing_page_view.resource_name,expanded_landing_page_view.expanded_final_url
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/6001135640049392819,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoOf_s_oqr2NhMfhVd9Ehm9S
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/6498763453109345716,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj4KCAjw1N7NBhAmEi4AXhuhYW4KM0HzPk6ImkAux8ui1CT1w_h39FVa5zVcVV6RPK9rxwmlxyuySwyAGgK6bA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-17,customers/3123559470/expandedLandingPageViews/7135604483891115091,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErfiG1Ze7y-cwO21RI0RY6O9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-17,customers/3123559470/expandedLandingPageViews/7256882885943296812,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq598Grtep8A9uSNocOhvEIa
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/8244153926590596601,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosGXRjqff3jlTs2TDTgLdpY
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,15,2026-03-17,customers/3123559470/expandedLandingPageViews/8683056207248886604,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqHpK5Q2EcYOJ2ZI-Aoo3xVG
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/8926361343486002176,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErqQR4jmuNu_iR-sfG6OtPcs
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/9405312015324049888,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqi2nBSGcPurbB77IVFKO55E
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/9422586842287229543,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq8tYxUnIdlEaSbXXN_Npdai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/9536741483794860446,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo8MTuspouvQx3ASd19z81nW
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,14,2026-03-17,customers/3123559470/expandedLandingPageViews/9577511359377071447,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp0Ot-wNfpYgBGReMfSpIyIM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-17,customers/3123559470/expandedLandingPageViews/9863801369999371900,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEprs0tGZCfo-cw-teQ7pY6p9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-17,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/10762473926525259763,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr68EGeotKKBkMbKIxg4DNil
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/10896173964551822096,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoHqgdKasSz0vAZXfdz9-Mor
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/11115919965440625585,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoW1xRALklTcDelacjsJQ4vl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/11494884875072774348,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErKvZJ96WzjJvnj9JVHqIQ8C
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/expandedLandingPageViews/11568308462877630369,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp-v1vdegyPEizQ-y_UYuv4d
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/expandedLandingPageViews/12026025745926864181,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqIRZ20-O4epiVIAjnRSLcv0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,10,2026-03-17,customers/3123559470/expandedLandingPageViews/12061520143816079052,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErl5D82NKNN9f3umtQ0fUWlb
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/13374212157353300680,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2XaiuiM5vfWHWPqS4PJBYt
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-17,customers/3123559470/expandedLandingPageViews/13772185130851879976,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo6Cirp0wn4Ex89TW1sWEvNo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,36,2026-03-17,customers/3123559470/expandedLandingPageViews/14735186385978844810,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpXhsQD9hR77sPr5XMIszCXI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,101,2026-03-17,customers/3123559470/expandedLandingPageViews/14823301569606877660,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqpPGiCNvUDLF28Qw1vApwxJ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-17,customers/3123559470/expandedLandingPageViews/15758508499910433850,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEptcNXONs48RpjJWicNZa0hN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-17,customers/3123559470/expandedLandingPageViews/16238855923264921080,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpPnix3-35UtHg0XeAplmmg0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-18,customers/3123559470/expandedLandingPageViews/324830881475944609,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosxWVpm1zc-OEnIOG9bfzSo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-18,customers/3123559470/expandedLandingPageViews/761799682905202779,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq8Gk8rXt0vDU1uwhIQ2WVqZ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/2031023908432614003,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErEc3J0f6LcX2boUClvwoRm6
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-18,customers/3123559470/expandedLandingPageViews/2925156775032002613,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEru0U9LygKIHqaygc09BXv9n
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/2998422850799200130,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqU9QCsr61F7HkYt4WGHIRwZ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,11,2026-03-18,customers/3123559470/expandedLandingPageViews/3095049387851537788,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEryW-lOTQxBjj00aHBdM2oy8
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/3320829228707729124,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErVlFcR7VKv06BnjrbWOvkDF
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/3357429011520469959,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpnsPAV-XqmuaEUCAR5mizDx
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/3813328205366060184,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErSTcwrgGUJgzd6kB87--0zC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/3851543167568672173,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo5UqKDvNOWiM0iniQHNmH0d
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/7078733094826502189,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo1VEyhlaw5zg3f0-ujwBhWJ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/7608829725480685103,https://orlandoeventvenue.org/?gad_campaignid=23662973023&wbraid=Cj4KCAjw9-PNBhB7Ei4AsOLqerD8RvK_vEA_ZGh0sU_giqf8KVvT4JbQHpwx5UwHrv6NTav3PHmhSKqdGgLMmQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/7676455916633065322,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj4KCAjw9-PNBhB7Ei4AsOLqercxvb6Ow1AbbYDGyrO2gG5lTaMBtBPxld5Zd5LfMPht0YD6Ur0N7gu_GgK2cA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/9046948800543356770,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpXhsQD9hR77sPr5XMIszCXI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-18,customers/3123559470/expandedLandingPageViews/9060859337041761538,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwmunNBhD9ARIuABCh3VIdECklQ2pWFYRCB7D7Pb2Z9KpDeZenidNzp0XB2gQqAGHgQU0bYQLehRoC2y4
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,50,2026-03-18,customers/3123559470/expandedLandingPageViews/9577511359377071447,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp0Ot-wNfpYgBGReMfSpIyIM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/9863801369999371900,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEprs0tGZCfo-cw-teQ7pY6p9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-18,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/10419888713925679903,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr6BxHVdC3tZ4coGcjKGvtHp
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/10896173964551822096,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoHqgdKasSz0vAZXfdz9-Mor
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/11115919965440625585,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoW1xRALklTcDelacjsJQ4vl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/11157858575342868661,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqapU04Pkk8AozpDuAvA-9u-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-18,customers/3123559470/expandedLandingPageViews/11483917364763078555,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqPodp_EUCooDlah-bmxU6GN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-18,customers/3123559470/expandedLandingPageViews/12026025745926864181,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqIRZ20-O4epiVIAjnRSLcv0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,16,2026-03-18,customers/3123559470/expandedLandingPageViews/12275069546086856068,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo09uS8YaLnEgqxdfhXHw1Ex
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/12486653915328709595,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEppu84Y-pOR3D0job7VMnGLo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/12557205456161840388,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoms9wC7ovOmm2haGSlpHiD6
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,214210,0.0,,19,2026-03-18,customers/3123559470/expandedLandingPageViews/12820257438871293888,https://orlandoeventvenue.org
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-18,customers/3123559470/expandedLandingPageViews/12977343378839494911,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErWf_VP1OyOkqEK2jOYWgHOR
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/13062976271490246875,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEox8GALvox84gmPb5UPDut4S
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/13219890274825322387,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoDXasI_He2xhjJwqSneGLKE
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/13374212157353300680,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2XaiuiM5vfWHWPqS4PJBYt
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/13399544185014797543,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErF9ZWxdv14WEiLRCGsut7aU
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/13704553565513357330,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpb5dyhX1uu29NRty_iio4_w
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-18,customers/3123559470/expandedLandingPageViews/14014299882278860706,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEootrFp37U9Au8ZIvn0eWRQR
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/14039853911167051066,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqKAL3UUcSgZA6nuqMJsPMNE
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/14553695144985661033,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqz7VcWsK2a3GlS1A7_gDetI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,288,2026-03-18,customers/3123559470/expandedLandingPageViews/14735186385978844810,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpXhsQD9hR77sPr5XMIszCXI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/14766995699430671661,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpRaBE0TZLKe9wwbePnVtG1U
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/15049211716051439514,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEEEJkeQpu-__A_WwDPv4_2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/15085843885347336030,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoSOBSk6iTmu4bjeinXcKkyo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/15129367644455263185,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqWcWOeqbLBVX2PhwLuPFvGl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/15824607973915940201,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqj2C4OuwFzhpAKyAYzmgvwR
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-18,customers/3123559470/expandedLandingPageViews/16218989970341617200,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2lH1yUnnMJZviOiJPESbgI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,11,2026-03-18,customers/3123559470/expandedLandingPageViews/16238855923264921080,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpPnix3-35UtHg0XeAplmmg0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/16924036374956710378,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpWOuYBtwKxEKhH8CfIoJNFg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/17263157122879605444,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqS5383wE-_0SmjQiP-BIAmo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/18077143255727733810,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/18383164895963362318,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEom0Q5zYaLCcPghHcZ99iB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,167,2026-03-19,customers/3123559470/expandedLandingPageViews/324830881475944609,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosxWVpm1zc-OEnIOG9bfzSo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,48,2026-03-19,customers/3123559470/expandedLandingPageViews/565456666591951221,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpauv5wPesUiVqht_zY4tmuc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/1731258685864418510,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEpZfqBixyOmTqJxtGOGS4UYZ&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-19,customers/3123559470/expandedLandingPageViews/2178480823005905450,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/2379807211395700111,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqYq3MqX5K021i9mIuSMMu_9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/3813328205366060184,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErSTcwrgGUJgzd6kB87--0zC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/3851848118580449958,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpttjoGgsVWGFmZ80W0IYhPZ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/4885201371742307483,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp8S7vOn0QKUdtYHHTBkFOdb
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/4951815754031997668,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqkIqMplIf6fWwQd7OjtIqO7
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,11,2026-03-19,customers/3123559470/expandedLandingPageViews/6633785349667321870,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwmunNBhD9ARIuABCh3VJsfVbMBQsw5EFCLCwySoUOXaHwPZ6UtzbCwpSdmz_Hs_PtYg3BN7mSuBoCGSM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7078733094826502189,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo1VEyhlaw5zg3f0-ujwBhWJ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7280139314749970606,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErmW3KNw_93OgQcB1RgbcLs-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7616042134088462946,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqi-qirfS0d-PhfuBrQB4qge
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/7804444374749353042,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErZTrwZ7h9kctcz2nRg_O7hW
